hitid,hittypeid,title,description,keywords,reward,creationtime,maxassignments,requesterannotation,assignmentdurationinseconds,autoapprovaldelayinseconds,expiration,numberofsimilarhits,lifetimeinseconds,assignmentid,workerid,assignmentstatus,accepttime,submittime,autoapprovaltime,approvaltime,rejectiontime,requesterfeedback,worktimeinseconds,lifetimeapprovalrate,last30daysapprovalrate,last7daysapprovalrate,answersurveycode,approve,reject
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3CFJTT4SXUJCSJC690W09D8RF9MI72,A2NGY0LAM66P0N,Submitted,Mon Sep 24 09:43:14 PDT 2018,Mon Sep 24 10:02:08 PDT 2018,Thu Sep 27 10:02:08 PDT 2018,,,,1134,0% (0/0),0% (0/0),0% (0/0),BFERDSV5,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3J88R45B2HRYOK5148QIC9MR3GXPXH,ACIZKR30ALBE5,Submitted,Mon Sep 24 08:56:48 PDT 2018,Mon Sep 24 09:06:06 PDT 2018,Thu Sep 27 09:06:06 PDT 2018,,,,558,100% (1/1),0% (0/0),0% (0/0),BKW8975X,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3KV0LJBBH3E86LMC3TSY6N68XW8MRX,A31NREVPH2XDCO,Submitted,Mon Sep 24 10:54:10 PDT 2018,Mon Sep 24 11:28:45 PDT 2018,Thu Sep 27 11:28:45 PDT 2018,,,,2075,0% (0/0),0% (0/0),0% (0/0),BSCY5R1L,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3RU7GD8VPPMQS3J2AYKVD15ZO4OPS8,A2EQWGH41U47XH,Submitted,Mon Sep 24 12:24:16 PDT 2018,Mon Sep 24 12:28:06 PDT 2018,Thu Sep 27 12:28:06 PDT 2018,,,,230,0% (0/0),0% (0/0),0% (0/0),BTMFG80K,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,36WLNQG7803NEQDAQYIPT0WV7RNBEW,A23RZ582BJKDRI,Submitted,Tue Sep 25 11:21:14 PDT 2018,Tue Sep 25 11:33:33 PDT 2018,Fri Sep 28 11:33:33 PDT 2018,,,,739,0% (0/0),0% (0/0),0% (0/0),BYSJ4LA7,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3TR2532VIQNPJUI788C8F0NVXEX6JB,A2CJY4787IR70K,Submitted,Mon Sep 24 10:47:09 PDT 2018,Mon Sep 24 11:31:22 PDT 2018,Thu Sep 27 11:31:22 PDT 2018,,,,2653,0% (0/0),0% (0/0),0% (0/0),C78S3QRS,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3PJUZCGDJ79NHWOMFBITAK5J8P0890,A355BVFIOODRH2,Submitted,Tue Sep 25 13:27:15 PDT 2018,Tue Sep 25 13:46:56 PDT 2018,Fri Sep 28 13:46:56 PDT 2018,,,,1181,0% (0/0),0% (0/0),0% (0/0),C8KWJDUX,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,35L9RVQFCPBEUZDIGQ7QJTLWN8HUH2,A2852RLME6S2IX,Submitted,Mon Sep 24 09:25:21 PDT 2018,Mon Sep 24 09:27:27 PDT 2018,Thu Sep 27 09:27:27 PDT 2018,,,,126,0% (0/0),0% (0/0),0% (0/0),CCENLW51,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,304SM51WA4XOO9ISRT2UIH0A79KBS2,A3SQUOKCOG3F9Z,Submitted,Mon Sep 24 19:47:39 PDT 2018,Mon Sep 24 19:57:25 PDT 2018,Thu Sep 27 19:57:25 PDT 2018,,,,586,0% (0/0),0% (0/0),0% (0/0),CD9S47VI,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3WT783CTPCA8HSTWU7CU3CWSL8DBCR,A3BE8IMW09AI7Z,Submitted,Tue Sep 25 00:01:10 PDT 2018,Tue Sep 25 00:06:29 PDT 2018,Fri Sep 28 00:06:29 PDT 2018,,,,319,0% (0/0),0% (0/0),0% (0/0),CKL69LV8,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,39K0FND3AI8G740V1I6CBXHYX88AMX,A2ZHSCEKPMUX9Y,Submitted,Tue Sep 25 07:15:37 PDT 2018,Tue Sep 25 07:19:59 PDT 2018,Fri Sep 28 07:19:59 PDT 2018,,,,262,100% (1/1),0% (0/0),0% (0/0),CLRJFJ3N,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3A4TN5196LBI85WIUZMQPNZQHUGHCU,AETWKU854UJ6Z,Submitted,Tue Sep 25 14:43:40 PDT 2018,Tue Sep 25 14:57:02 PDT 2018,Fri Sep 28 14:57:02 PDT 2018,,,,802,0% (0/0),0% (0/0),0% (0/0),CNO7Z3O2,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,323Q6SJS8J9PBHGSL1CRXTKTDYXFH9,AUFY8NNDMV54S,Submitted,Mon Sep 24 22:35:37 PDT 2018,Mon Sep 24 22:39:04 PDT 2018,Thu Sep 27 22:39:04 PDT 2018,,,,207,0% (0/0),0% (0/0),0% (0/0),COMPL2T3,,Wrong worker id or survey code
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3UJ1CZ6IZIIMZT1JQJBHFV0IXEA5S9,A3A3C1564HZQJG,Submitted,Mon Sep 24 20:28:39 PDT 2018,Mon Sep 24 20:47:55 PDT 2018,Thu Sep 27 20:47:55 PDT 2018,,,,1156,0% (0/0),0% (0/0),0% (0/0),CUQUCA25,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3TMFV4NEP97YTS1U8MSLO4DU55PW8B,A3B8CHEB2ZS31K,Submitted,Mon Sep 24 10:28:15 PDT 2018,Mon Sep 24 10:54:23 PDT 2018,Thu Sep 27 10:54:23 PDT 2018,,,,1568,0% (0/0),0% (0/0),0% (0/0),D0266RS4,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3NLZY2D53QIOO2PRQ22J1KHE14NQL3,A31P21VU5PK19S,Submitted,Mon Sep 24 09:35:04 PDT 2018,Mon Sep 24 09:45:24 PDT 2018,Thu Sep 27 09:45:24 PDT 2018,,,,620,0% (0/0),0% (0/0),0% (0/0),DC1Z8HYB,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3M0NZ3JDP2RJ05NXLB5PBOXLKMT5ZJ,A1BDH3O29OKARK,Submitted,Mon Sep 24 13:39:44 PDT 2018,Mon Sep 24 13:41:51 PDT 2018,Thu Sep 27 13:41:51 PDT 2018,,,,127,0% (0/0),0% (0/0),0% (0/0),"DID SURVEY, DID NOT RECIEVE CODE",,Wrong worker id or survey code
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,39O5D9O87UL3EXPJFEXOLTYGXFPC3O,ABJK3FIK9DGPS,Submitted,Mon Sep 24 20:04:50 PDT 2018,Mon Sep 24 20:14:46 PDT 2018,Thu Sep 27 20:14:46 PDT 2018,,,,596,0% (0/0),0% (0/0),0% (0/0),DKWS8Y2L,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3PJUZCGDJ79NHWOMFBITAK5J7MG98A,AO2M8J1H30OZF,Submitted,Tue Sep 25 07:48:42 PDT 2018,Tue Sep 25 07:56:53 PDT 2018,Fri Sep 28 07:56:53 PDT 2018,,,,491,0% (0/0),0% (0/0),0% (0/0),DXN6C8HC,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,30LSNF239VO56IF03OF5DMRJ4T0I2M,A32U64W0S9PUA3,Submitted,Mon Sep 24 08:57:51 PDT 2018,Mon Sep 24 09:02:34 PDT 2018,Thu Sep 27 09:02:34 PDT 2018,,,,283,0% (0/0),0% (0/0),0% (0/0),E7W5JFOY,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3PEIJLRY6UMO8T22GU4D43UNWPJXWR,A23AP978617EJS,Submitted,Mon Sep 24 18:24:02 PDT 2018,Mon Sep 24 18:29:38 PDT 2018,Thu Sep 27 18:29:38 PDT 2018,,,,336,0% (0/0),0% (0/0),0% (0/0),EE95JFSS,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3JV9LGBJWU75HYYA0YDZZNH6RB9OGS,A11BACV6DY5S8M,Submitted,Tue Sep 25 18:37:20 PDT 2018,Tue Sep 25 18:48:50 PDT 2018,Fri Sep 28 18:48:50 PDT 2018,,,,690,0% (0/0),0% (0/0),0% (0/0),EH4LRSUE,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3Z2R0DQ0JI7TQDDE75PES7TRC0T2EX,A2A9FPR7W6BU3E,Submitted,Mon Sep 24 08:54:36 PDT 2018,Mon Sep 24 08:56:29 PDT 2018,Thu Sep 27 08:56:29 PDT 2018,,,,113,0% (0/0),0% (0/0),0% (0/0),EI3K9GPG,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,39GXDJN2OU7LE31PICNP22UGY9ZV82,A2I7NX76TDX0VY,Submitted,Mon Sep 24 23:08:20 PDT 2018,Mon Sep 24 23:08:41 PDT 2018,Thu Sep 27 23:08:41 PDT 2018,,,,21,0% (0/0),0% (0/0),0% (0/0),EOYWGML3,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3FFJ6VRIL2HYA8CMO1BRUYY47WQI0E,A3B85EAIY5DEZP,Submitted,Mon Sep 24 09:18:28 PDT 2018,Mon Sep 24 09:23:17 PDT 2018,Thu Sep 27 09:23:17 PDT 2018,,,,289,0% (0/0),0% (0/0),0% (0/0),EQIPX68X,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3IHR8NYAM8U7QIHRKXODFYPTAM9P4L,A3F4BE229KYG3S,Submitted,Mon Sep 24 09:43:27 PDT 2018,Mon Sep 24 09:52:42 PDT 2018,Thu Sep 27 09:52:42 PDT 2018,,,,555,0% (0/0),0% (0/0),0% (0/0),EVQAOH8N,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3A1PQ49WVIAYL2MKE2X68RGZCRVH1X,A2JGS2OLMW6VFX,Submitted,Tue Sep 25 05:01:59 PDT 2018,Tue Sep 25 05:04:03 PDT 2018,Fri Sep 28 05:04:03 PDT 2018,,,,124,0% (0/0),0% (0/0),0% (0/0),F93UR9PG,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3Z3ZLGNNSJN78YZ2KWYJ5YNX1ZKQ3B,A99QRHR8P2UHN,Submitted,Tue Sep 25 07:31:06 PDT 2018,Tue Sep 25 07:35:29 PDT 2018,Fri Sep 28 07:35:29 PDT 2018,,,,263,0% (0/0),0% (0/0),0% (0/0),FBBFA7T2,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3RXCAC0YISI2W6BUTHO321R6BG38GQ,A2OATZCX1YXE77,Submitted,Mon Sep 24 09:01:45 PDT 2018,Mon Sep 24 09:10:19 PDT 2018,Thu Sep 27 09:10:19 PDT 2018,,,,514,0% (0/0),0% (0/0),0% (0/0),FDZ716KH,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3QXNC7EIPJO5Z7JJK75EH5Z1PVK90I,A1LQVPNS7BTJ0Q,Submitted,Tue Sep 25 17:56:22 PDT 2018,Tue Sep 25 18:02:23 PDT 2018,Fri Sep 28 18:02:23 PDT 2018,,,,361,0% (0/0),0% (0/0),0% (0/0),FQ63RL9Z,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3634BBTX0PNP7CRCRJUCX5L8DX6IF7,A1PBRKFHSF1OF8,Submitted,Mon Sep 24 08:57:05 PDT 2018,Mon Sep 24 09:09:47 PDT 2018,Thu Sep 27 09:09:47 PDT 2018,,,,762,0% (0/0),0% (0/0),0% (0/0),FTUCQU5T,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,32UTUBMZ7HP4G1ZWLO7ZT4KH6CCVBN,A17Y9UW18EFVTU,Submitted,Mon Sep 24 17:31:22 PDT 2018,Mon Sep 24 17:42:45 PDT 2018,Thu Sep 27 17:42:45 PDT 2018,,,,683,0% (0/0),0% (0/0),0% (0/0),G4PTVTWQ,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,35K3O9HUAC6DR7PQV04LCQNGLGLFE5,A1IVPM16MSLJD,Submitted,Mon Sep 24 18:33:33 PDT 2018,Mon Sep 24 18:46:02 PDT 2018,Thu Sep 27 18:46:02 PDT 2018,,,,749,0% (0/0),0% (0/0),0% (0/0),G6W0BNUK,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3JBT3HLQF9VNTF5G5QE39U22BKTPZK,A24LP60QLUKQWX,Submitted,Mon Sep 24 12:51:48 PDT 2018,Mon Sep 24 12:59:20 PDT 2018,Thu Sep 27 12:59:20 PDT 2018,,,,452,100% (1/1),0% (0/0),0% (0/0),GB6CEPS6,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3FE2ERCCZY1BUBR93H3MTWVYRDKOP5,A1OLT0BTK436DB,Submitted,Mon Sep 24 10:11:21 PDT 2018,Mon Sep 24 10:23:18 PDT 2018,Thu Sep 27 10:23:18 PDT 2018,,,,717,100% (1/1),0% (0/0),0% (0/0),GCAJYRY6,x,
